DynamicObject,0,20,40,20
StaticObject,50,50,40,20
StaticObject,100,100,40,20
StaticObject,150,150,40,20
StaticObject,200,200,40,20
StaticObject,250,250,40,20
StaticObject,300,300,40,20
StaticObject,350,350,40,20
StaticObject,400,400,40,20
StaticObject,450,450,40,20
StaticObject,500,500,40,20
StaticObject,550,550,40,20
StaticObject,600,600,40,20
StaticObject,650,650,40,20
DynamicObject,70,20,40,20
DynamicObject,200,20,40,20
DynamicObject,300,20,40,20
DynamicObject,400,20,40,20
DynamicObject,500,20,40,20
DynamicObject,600,100,40,20
