DynamicObject,140,100,20,20
DynamicObject,100,300,10,10
DynamicObject,140,300,10,10
DynamicObject,180,300,10,10
DynamicObject,220,300,10,10
DynamicObject,135,330,50,50
DynamicObject,80,400,20,20
DynamicObject,120,400,20,20
DynamicObject,160,400,20,20
DynamicObject,200,400,20,20
DynamicObject,440,100,20,20
DynamicObject,400,300,10,10
DynamicObject,440,300,10,10
DynamicObject,480,300,10,10
DynamicObject,520,300,10,10
DynamicObject,435,330,50,50
DynamicObject,380,400,20,20
DynamicObject,420,400,20,20
DynamicObject,460,400,20,20
DynamicObject,500,400,20,20
